user_id,candidates
1501,"[903325, 961554, 1127831, 916122, 1024306, 901062, 962568, 1070820, 862349, 854852, 878996, 1028816, 866211, 951412, 1051516, 900802, 933835, 1119051, 981760, 845208, 1004906, 857503, 1137688, 970030, 979707, 990797, 1026118, 1137775, 6034857, 909714, 5978648, 914190, 1023720, 845307, 904360, 872137, 825541, 7024990, 987562, 1009449]"
2140,"[862349, 995242, 878996, 1024306, 1070820, 1029743, 1127831, 1023720, 981760, 854852, 986912, 904360, 866211, 1105488, 961554, 1005186, 5978656, 962568, 1081177, 901062, 1037863, 903325, 1023958, 1022254, 1098248, 896085, 933637, 1127179, 5978648, 930118, 1110843, 1077555, 993638, 908531, 909894, 1026118, 1056509, 860975, 923746, 1062002]"
430,"[1029743, 995242, 908531, 1106523, 1133018, 5569230, 1053690, 981760, 951590, 962229, 1044078, 859075, 833025, 844179, 904360, 909894, 862349, 1004906, 916122, 5978656, 5569471, 1070820, 914190, 822407, 965766, 1065593, 1092026, 893501, 923746, 933835, 1127831, 910032, 844165, 961554, 1096036, 983584, 854852, 1003188, 930917, 1085604]"
871,"[5569230, 995965, 961554, 903325, 6034857, 865178, 962568, 824005, 944137, 1029743, 834117, 995242, 923746, 862349, 976199, 866211, 913210, 5569845, 908318, 979707, 857503, 981760, 870515, 893651, 951412, 860299, 1127831, 916122, 7139529, 998119, 1043301, 5568228, 874972, 9526410, 1070820, 1075368, 970202, 1024306, 878996, 990797]"
301,"[1006184, 930917, 847982, 995965, 1105488, 1132771, 995242, 866211, 833025, 1024306, 883003, 923746, 913210, 845774, 892008, 1029743, 844179, 1023720, 1102949, 874972, 999858, 1070702, 860299, 834117, 822407, 827656, 863802, 893651, 886481, 1130763, 5565322, 859191, 885290, 1127831, 1044078, 901543, 1087102, 12428017, 1076056, 878996]"
2020,"[951590, 909894, 866211, 1022254, 1068719, 903325, 981760, 1004906, 965267, 986912, 933637, 834117, 1037863, 933835, 904360, 1127831, 1084331, 987562, 8203834, 6602697, 866755, 851676, 1029743, 1122358, 878996, 923746, 1127179, 995965, 913785, 979707, 8019716, 860975, 930118, 995242, 5568378, 1051516, 1103629, 1137688, 1065593, 1003188]"
2343,"[995242, 1029743, 987562, 833025, 1133018, 859075, 908531, 1044078, 1005186, 981760, 1136257, 916122, 1053690, 5569230, 844179, 1106523, 987724, 824005, 1002558, 5568378, 913785, 6533765, 1065593, 9527290, 904360, 995965, 5978656, 985999, 1071342, 1054262, 914190, 1034686, 1077555, 5569471, 1004906, 844165, 997907, 5569845, 918368, 990797]"
2075,"[908531, 1044078, 1004906, 12810393, 833025, 916122, 844179, 1029743, 904360, 1065593, 981760, 859075, 860975, 995242, 1038217, 847982, 5568378, 899624, 1092026, 5978656, 5569327, 845208, 909894, 1077555, 1053690, 870547, 1101173, 987724, 990797, 982469, 1026118, 961554, 1029624, 985999, 918368, 1136257, 1128240, 1023958, 962229, 1096036]"
1475,"[1136257, 985999, 1026118, 999858, 835098, 1137775, 5978648, 1018740, 995965, 857503, 916122, 5978656, 854852, 962568, 9245106, 845208, 5569471, 904360, 1027168, 1070820, 1042907, 844179, 897125, 961554, 951412, 1056509, 1057260, 1117514, 1034686, 981760, 863447, 6533608, 1137688, 1028816, 1077555, 824005, 847982, 823704, 933835, 5568228]"
1065,"[859075, 951590, 899624, 910032, 1106523, 1044078, 870547, 1068719, 926905, 874972, 5568378, 916122, 12810393, 1085604, 822407, 930917, 1012587, 1101173, 972931, 1004906, 1029743, 898068, 1016800, 981760, 923746, 1070702, 1137346, 892008, 833025, 1133018, 940766, 913210, 1045220, 1094955, 834117, 918335, 8065410, 830887, 845208, 1000753]"
955,"[981760, 1004906, 6533765, 832678, 866211, 1044078, 5568378, 951590, 1106523, 1033615, 985119, 1085604, 1133018, 1096036, 1096317, 916122, 987562, 859075, 1051211, 1027068, 1068719, 844179, 12810393, 1106301, 1022119, 904360, 982469, 1042438, 1043590, 965766, 990797, 1127758, 1005186, 1054262, 969866, 847982, 1029743, 1103629, 1112238, 878996]"
2115,"[961554, 12810393, 916122, 925626, 12301109, 9245106, 862349, 1068719, 1081177, 9527290, 903325, 962568, 995965, 897125, 1117514, 1029743, 904360, 9526410, 1127624, 844179, 1070820, 878996, 5569471, 940947, 8065410, 1127831, 901062, 833025, 874972, 5569845, 849202, 908318, 847982, 1000237, 1048462, 1042907, 936594, 857503, 5569374, 965766]"
40,"[5978656, 1004906, 6602697, 900802, 1137688, 951412, 878996, 845208, 1119051, 1127831, 831628, 901062, 1028816, 995242, 866211, 854852, 961554, 981760, 897954, 916122, 903325, 5978648, 1037863, 909714, 970030, 1117514, 1026118, 1047226, 1076587, 923746, 962568, 895268, 1055504, 1096343, 859075, 1098248, 1128240, 1029743, 9913338, 1112205]"
426,"[901062, 1022254, 1023720, 6034857, 1024306, 1127831, 979707, 854852, 1005186, 1027569, 862349, 903325, 5978656, 930118, 961554, 962568, 844179, 951412, 1051516, 5978648, 976199, 908531, 878996, 999858, 916122, 981760, 995965, 1070820, 987562, 1116821, 1056746, 866211, 896369, 1105488, 1028816, 880150, 1004906, 896085, 1003188, 824005]"
1246,"[1126899, 1127831, 866211, 981760, 1058997, 908531, 5978656, 1029743, 995242, 878996, 961554, 983584, 933835, 5978648, 1024306, 901062, 1122358, 5568378, 904360, 916122, 971922, 859075, 923746, 1132771, 1040807, 845307, 909714, 909894, 862349, 903325, 5569327, 1137775, 1101010, 1018740, 854405, 1087102, 951590, 1014948, 883003, 965267]"
984,"[995242, 981760, 1029743, 1133018, 1127831, 1106523, 854852, 1058997, 961554, 904360, 923746, 1081177, 5978656, 878996, 866211, 903325, 908531, 916122, 962568, 859075, 1126899, 6034857, 824005, 901062, 987562, 1044078, 1004906, 1119051, 1026118, 1022254, 1024306, 909894, 5569230, 995965, 5569471, 862349, 1136257, 1096036, 979707, 1053690]"
156,"[908531, 5978656, 866211, 995242, 1039156, 1127831, 981760, 861445, 1029743, 1006184, 878996, 1085604, 859075, 847982, 5978648, 1024306, 923746, 961554, 986912, 1005186, 5568378, 1110572, 879755, 901062, 856772, 863802, 1075368, 907631, 1107553, 862349, 896369, 1091365, 916122, 1105488, 909894, 1096036, 1050851, 1053690, 1076056, 909714]"
289,"[903325, 1127831, 854852, 962568, 961554, 1026118, 981760, 878996, 1028816, 1137688, 901062, 951412, 1119051, 1022254, 6034857, 1023720, 866211, 5978656, 1051516, 824005, 995242, 909714, 1117514, 970030, 904360, 916122, 1024306, 870515, 930118, 995965, 1029743, 1116821, 1037863, 5978648, 825541, 1058997, 845208, 1081177, 1105488, 932179]"
1653,"[5569230, 1053690, 1092026, 1076875, 870515, 5978648, 923746, 913785, 1058997, 5569845, 839419, 957063, 1012587, 1051323, 970202, 903325, 916381, 995242, 854852, 951412, 5568489, 962229, 904129, 824005, 900802, 979707, 993638, 1083721, 878996, 1114597, 10344971, 1026118, 5568378, 865456, 1062966, 10344585, 962568, 904360, 8090521, 5569471]"
1397,"[844179, 1133018, 6533765, 1004906, 981760, 1005186, 860975, 1106523, 909894, 12810393, 1068719, 1044078, 1096036, 1043590, 916122, 944534, 916381, 8090537, 918046, 895166, 1110843, 1085983, 879528, 893018, 1058997, 832678, 1134522, 7410071, 12301100, 951590, 979707, 12301109, 1022254, 9526410, 908531, 863447, 5592931, 847982, 856060, 981521]"
1058,"[909894, 1133018, 1033615, 985119, 1065593, 981760, 1005186, 5568378, 844165, 908531, 1085604, 6533765, 1044078, 1106523, 1114597, 1062966, 1023958, 833025, 860975, 9527494, 1002558, 1043590, 913785, 5569327, 1122358, 916381, 1134522, 879755, 995242, 928049, 1082310, 904360, 5592931, 859075, 1096036, 923746, 1029743, 987562, 1092026, 986912]"
1927,"[981760, 1044078, 923746, 845208, 1004906, 1033615, 1068719, 951590, 859075, 985119, 1043590, 904360, 987562, 1029743, 1096036, 866211, 1106523, 844179, 5592931, 1025611, 5585510, 928049, 844165, 5568378, 871756, 1070015, 1122358, 1133018, 1062966, 1103629, 1037863, 1127758, 9527494, 1108131, 951190, 899624, 985893, 910673, 870547, 1038663]"
856,"[981760, 1004906, 1096036, 1068719, 866211, 893018, 845208, 871756, 878996, 1029743, 1022254, 1037863, 995242, 9526410, 923746, 5592931, 1127831, 899624, 9527494, 951590, 1106523, 1133018, 961554, 1006184, 832678, 1043590, 844179, 1024306, 1042438, 1134522, 847982, 1127758, 1044078, 1103629, 979707, 854852, 916122, 904360, 1062002, 901062]"
121,"[923746, 981760, 1044078, 1029743, 951590, 1096036, 1068719, 1004906, 995242, 5592931, 916122, 909894, 904360, 1043590, 1070015, 870547, 844179, 893018, 1033615, 1106523, 1062966, 859075, 1101173, 985119, 883963, 1122358, 965766, 866211, 845208, 847982, 1133018, 913785, 1025611, 871756, 910032, 12810393, 5568378, 1039156, 8065410, 1037863]"
2055,"[1133018, 1106523, 5569230, 1028816, 987562, 970030, 1053690, 854852, 1046262, 824005, 1116821, 908531, 1026118, 1055504, 944139, 981760, 1038217, 916122, 951412, 819765, 848071, 904360, 1051516, 5569845, 1009449, 1137688, 1104343, 6034857, 833025, 870515, 1050851, 965766, 1137775, 979707, 828935, 959985, 951590, 1106301, 1021116, 1134810]"
1267,"[1005186, 862349, 1070820, 916122, 1065593, 1110843, 981760, 985999, 13842214, 13842090, 961554, 979707, 1119051, 986912, 1101173, 859075, 970119, 951412, 825541, 6602697, 12171656, 9189814, 970030, 1043301, 1058997, 1127831, 866211, 824005, 854852, 964594, 933835, 1136257, 1053690, 908318, 1046262, 12810393, 5978656, 918368, 904360, 995965]"
1004,"[995242, 1029743, 987562, 5568378, 844165, 909894, 913785, 1096036, 859154, 981760, 987724, 859075, 1083721, 1122568, 10344585, 1070015, 1122358, 913490, 868764, 965766, 878445, 6602697, 892531, 1127624, 951590, 985119, 916122, 10344971, 1065593, 904360, 957063, 902172, 1002558, 1033615, 936914, 1054262, 1128016, 893018, 1044078, 837751]"
1146,"[1133018, 904360, 6533765, 1033615, 1005186, 1114597, 986912, 995242, 1029743, 985119, 951590, 1096036, 1106523, 928049, 9527290, 969866, 1051211, 1054262, 1039156, 833025, 981760, 1027068, 1044078, 1022119, 1040371, 1042438, 959985, 1134522, 1048462, 1081177, 890610, 1130458, 1133254, 878996, 1042907, 940700, 854852, 822346, 5978648, 1023720]"
432,"[995242, 1029743, 981760, 1044078, 904360, 1096036, 1005186, 916122, 844179, 986912, 12810393, 1065593, 1038217, 859075, 5978656, 1004906, 1062966, 847982, 893018, 923746, 5592931, 5569230, 1081177, 1127624, 1110843, 979707, 961554, 1043590, 935284, 1029624, 833025, 908531, 925626, 1127831, 951590, 909894, 1108168, 845208, 985893, 999858]"
1995,"[970030, 824005, 5591154, 5569230, 857503, 893018, 944137, 832001, 1133018, 1028816, 916122, 1018740, 985999, 870515, 951412, 1046262, 12810393, 12384365, 12301405, 933835, 1002558, 1051516, 1050851, 854852, 925112, 1005186, 868423, 1104414, 1106523, 987562, 5569845, 6534077, 995965, 995242, 1096036, 1134522, 1137688, 981760, 923746, 1055504]"
2466,"[1029743, 1106523, 995242, 1133018, 951590, 923746, 859075, 981760, 1068719, 987562, 866211, 1096036, 1101173, 871756, 1122358, 893018, 965766, 909894, 985119, 951190, 1033615, 5568378, 870547, 833025, 1132771, 1070015, 913785, 1044078, 1103629, 1004906, 1025611, 904360, 898068, 851676, 885290, 1002558, 6602697, 5592931, 836445, 832678]"
1224,"[1005186, 995242, 981760, 859075, 904360, 1029743, 923746, 1065593, 1081177, 1133018, 5592931, 986912, 1068719, 1004906, 878996, 854852, 1037863, 979707, 845208, 1044078, 1096036, 1043590, 862349, 909894, 866211, 1106523, 987562, 847982, 9526410, 1039156, 1127831, 6533765, 1110843, 1062966, 1070820, 961554, 844165, 833025, 1033615, 965766]"
1353,"[833025, 824005, 979707, 1044078, 859075, 5569230, 8090521, 1068719, 844179, 1092026, 823704, 995242, 1096036, 5592931, 1133018, 1085604, 1029624, 873627, 908531, 981760, 1061220, 874972, 1057260, 987724, 1000753, 6533765, 1038217, 1050851, 1029743, 923746, 1106523, 1136257, 873203, 916122, 954642, 1022053, 918368, 976199, 9527290, 1042907]"
1690,"[1106523, 951590, 1133018, 981760, 1029743, 832678, 5569230, 923746, 995242, 871756, 962229, 910032, 1044078, 909894, 1127831, 1068719, 1039156, 913785, 1033615, 1042438, 965766, 1096036, 5569845, 5568378, 9526410, 1062966, 859075, 866211, 1070015, 985119, 987562, 1005186, 995876, 1004906, 904360, 838186, 1131344, 1103629, 1075470, 1134522]"
1712,"[1058997, 1126899, 1127831, 981760, 866211, 878996, 961554, 1024306, 904360, 1029743, 995242, 916122, 903325, 901062, 962568, 908531, 862349, 1023720, 930917, 854852, 5978656, 1070820, 909894, 923746, 971922, 822407, 914190, 933835, 12810393, 847982, 892008, 1105488, 909714, 1004906, 844179, 1006184, 1087102, 6034857, 896369, 1051211]"
2483,"[995242, 1029743, 862349, 1070820, 981760, 1127831, 866211, 904360, 1005186, 878996, 1004906, 859075, 961554, 1065593, 1038217, 1039156, 1096036, 908531, 951590, 909894, 5569230, 5978656, 1024306, 986912, 860975, 1023958, 913210, 987562, 923746, 916122, 1044078, 847982, 5569374, 896369, 885290, 916993, 1082212, 854852, 844179, 5569471]"
589,"[1106523, 1133018, 1029743, 981760, 995242, 5569230, 951590, 909894, 908531, 1044078, 923746, 1038217, 904360, 1056509, 833025, 871756, 1096036, 1127831, 1081177, 859075, 832678, 1062966, 910032, 899624, 1023958, 8090537, 1068719, 1053690, 987562, 5569845, 1004906, 1043590, 844179, 860975, 854852, 1132771, 898068, 962229, 1077555, 8090521]"
1492,"[995242, 1127831, 878996, 1029743, 981760, 866211, 1024306, 904360, 1023720, 965267, 854852, 845208, 962568, 1037863, 961554, 1105488, 909894, 847982, 1006184, 5978656, 930118, 1022254, 860975, 986912, 923746, 901062, 903325, 1023958, 933637, 1058997, 1004906, 1102949, 993638, 1044078, 1081177, 5978648, 1126899, 1062002, 951590, 1026118]"
1229,"[6034857, 970030, 916122, 865178, 880150, 965842, 854852, 828935, 1137688, 944836, 854754, 1022254, 944137, 925112, 5569471, 909714, 5569230, 845208, 5569845, 1028816, 951412, 962568, 870515, 1116821, 5569374, 979707, 1137775, 995965, 1009449, 13071902, 1023720, 860299, 1070820, 862349, 825541, 1046262, 1051516, 903325, 904360, 887102]"
1919,"[1133018, 981760, 1106523, 1004906, 1096036, 1065593, 1044078, 904360, 1005186, 5978656, 908531, 951590, 5569230, 859075, 854852, 1081177, 844179, 916122, 909894, 862349, 987562, 979707, 965766, 833025, 961554, 5592931, 962229, 12810393, 913785, 995242, 1070820, 5978648, 1038217, 925626, 1053690, 1127831, 1026118, 860975, 935284, 897954]"
786,"[951590, 12810393, 1096036, 910032, 5569230, 1004906, 1106523, 916122, 981760, 893018, 1133018, 972665, 5978648, 5569845, 1050851, 909894, 933835, 1134522, 832678, 1000753, 844179, 874972, 866211, 873627, 1065538, 5569471, 907647, 1003188, 961554, 880150, 878715, 5978656, 1092937, 989069, 1027569, 896369, 847344, 993466, 959985, 1023720]"
982,"[1110572, 1027569, 1051211, 5568378, 1004906, 1117514, 965766, 1053690, 854405, 828867, 1022097, 878996, 852856, 901062, 1014948, 865178, 933835, 1081177, 12810393, 866211, 990797, 1070015, 981760, 909714, 952317, 951590, 1070272, 9677202, 904360, 1065593, 5978648, 912704, 5592931, 5569230, 1029743, 986912, 870547, 9526411, 1127831, 896369]"
2012,"[1029504, 1038217, 5978656, 1096036, 908531, 981760, 1133018, 1039156, 859075, 1044078, 1106523, 9337581, 1062966, 5569230, 951590, 1029624, 1106301, 12810393, 5978648, 1053690, 1058779, 1065593, 1004906, 845193, 1134522, 890695, 1039589, 5592931, 882830, 947798, 939636, 1014948, 890610, 1128240, 907631, 943233, 1051323, 919948, 916122, 860975]"
2451,"[962568, 904360, 961554, 854852, 878996, 862349, 845208, 1127831, 1024306, 903325, 5978648, 1070820, 5978656, 951412, 914190, 900802, 1058997, 1117514, 981760, 866211, 1105488, 916122, 930118, 976199, 844179, 965267, 1051516, 1022254, 1126899, 1137688, 1116821, 923746, 863447, 9245106, 6034857, 1077490, 1004906, 874972, 1052912, 944534]"
2235,"[923746, 981760, 903325, 1106523, 1133018, 1044078, 1127831, 1081177, 904360, 1037863, 844179, 854852, 874972, 951590, 1068719, 878996, 916122, 863447, 979707, 962568, 866211, 845208, 961554, 1004906, 976199, 1026118, 999858, 1022254, 995965, 951412, 1029743, 872137, 940766, 908318, 5978656, 1070702, 1137688, 5569845, 995242, 1028816]"
2149,"[1106523, 1133018, 981760, 5978656, 923746, 1127831, 5569230, 904360, 5978648, 1026118, 965267, 854852, 961554, 1081177, 866211, 845208, 5569845, 1044078, 1004906, 986912, 878996, 962229, 951590, 903325, 908531, 962568, 5569471, 1037863, 874972, 1028816, 1051516, 916122, 993638, 1117514, 930118, 1137688, 890610, 995242, 824005, 1023720]"
491,"[1127831, 878996, 961554, 901062, 1058997, 981760, 1024306, 866211, 1126899, 903325, 5978656, 962568, 854852, 1006184, 1105488, 916122, 1023720, 995242, 6034857, 5978648, 1029743, 1055504, 847982, 904360, 1022254, 1027569, 857503, 1127179, 995965, 930118, 1004906, 933637, 909714, 1098248, 1062002, 7024990, 1052912, 896369, 862349, 893018]"
378,"[981760, 1005186, 5978656, 986912, 979707, 933835, 961554, 1133018, 1065593, 1039156, 854852, 1127831, 862349, 9526410, 962568, 904360, 971922, 878996, 1077555, 901062, 1096036, 976199, 859075, 883003, 847982, 5978648, 995242, 860975, 1132771, 844179, 1110843, 914190, 9527290, 908531, 1106523, 866211, 1043301, 833025, 903325, 951412]"
603,"[1106523, 1133018, 1029743, 951590, 995242, 981760, 1053690, 844165, 1068719, 1096036, 859075, 1044078, 1092026, 904360, 1081177, 6533765, 1062966, 5592931, 987562, 5569230, 1070015, 923746, 893018, 1085604, 1004906, 916381, 1033615, 870547, 1038217, 899624, 1065593, 871756, 1043590, 5585510, 845208, 832678, 1127831, 9527494, 1045220, 1038663]"
1388,"[995242, 1029743, 859075, 1085604, 1039156, 5978656, 951590, 1092026, 1076875, 890695, 5568378, 1010190, 9526410, 979707, 1068719, 832678, 861445, 883932, 962229, 926905, 981760, 990797, 844165, 831063, 940947, 866211, 1081189, 971922, 1050851, 865511, 1127831, 1040807, 1022053, 986912, 908318, 1053690, 1016800, 1118787, 1022066, 897752]"
